repo_name,category,month,commit_count
shankarpandala/lazypredict,AutoML/RL,2025-04,20
shankarpandala/lazypredict,AutoML/RL,2025-03,1
shankarpandala/lazypredict,AutoML/RL,2024-11,51
shankarpandala/lazypredict,AutoML/RL,2024-10,8
shankarpandala/lazypredict,AutoML/RL,2024-06,1
shankarpandala/lazypredict,AutoML/RL,2024-02,1
shankarpandala/lazypredict,AutoML/RL,2022-09,32
shankarpandala/lazypredict,AutoML/RL,2022-05,1
shankarpandala/lazypredict,AutoML/RL,2022-01,1
shankarpandala/lazypredict,AutoML/RL,2021-12,1
shankarpandala/lazypredict,AutoML/RL,2021-10,6
shankarpandala/lazypredict,AutoML/RL,2021-07,1
Arize-ai/phoenix,MLOps,2026-05,200
automl/Auto-PyTorch,AutoML/RL,2022-08,1
automl/Auto-PyTorch,AutoML/RL,2022-07,2
automl/Auto-PyTorch,AutoML/RL,2021-11,22
automl/Auto-PyTorch,AutoML/RL,2021-06,18
automl/Auto-PyTorch,AutoML/RL,2021-05,11
automl/Auto-PyTorch,AutoML/RL,2021-04,4
automl/Auto-PyTorch,AutoML/RL,2021-03,16
automl/Auto-PyTorch,AutoML/RL,2021-02,52
automl/Auto-PyTorch,AutoML/RL,2021-01,2
automl/Auto-PyTorch,AutoML/RL,2020-11,11
automl/Auto-PyTorch,AutoML/RL,2020-07,11
automl/Auto-PyTorch,AutoML/RL,2020-06,15
automl/Auto-PyTorch,AutoML/RL,2020-05,11
automl/Auto-PyTorch,AutoML/RL,2020-04,2
automl/Auto-PyTorch,AutoML/RL,2020-03,2
automl/Auto-PyTorch,AutoML/RL,2020-02,1
automl/Auto-PyTorch,AutoML/RL,2020-01,1
automl/Auto-PyTorch,AutoML/RL,2019-11,11
automl/Auto-PyTorch,AutoML/RL,2019-10,7
executablebooks/MyST-Parser,Non-ML Control,2026-05,17
executablebooks/MyST-Parser,Non-ML Control,2026-01,10
executablebooks/MyST-Parser,Non-ML Control,2025-12,8
executablebooks/MyST-Parser,Non-ML Control,2025-11,7
executablebooks/MyST-Parser,Non-ML Control,2025-02,1
executablebooks/MyST-Parser,Non-ML Control,2025-01,1
executablebooks/MyST-Parser,Non-ML Control,2024-12,1
executablebooks/MyST-Parser,Non-ML Control,2024-10,6
executablebooks/MyST-Parser,Non-ML Control,2024-09,4
executablebooks/MyST-Parser,Non-ML Control,2024-08,5
executablebooks/MyST-Parser,Non-ML Control,2024-07,2
executablebooks/MyST-Parser,Non-ML Control,2024-06,1
executablebooks/MyST-Parser,Non-ML Control,2024-04,16
executablebooks/MyST-Parser,Non-ML Control,2024-03,12
executablebooks/MyST-Parser,Non-ML Control,2024-01,2
executablebooks/MyST-Parser,Non-ML Control,2023-12,4
executablebooks/MyST-Parser,Non-ML Control,2023-11,7
executablebooks/MyST-Parser,Non-ML Control,2023-09,5
executablebooks/MyST-Parser,Non-ML Control,2023-07,1
executablebooks/MyST-Parser,Non-ML Control,2023-06,14
executablebooks/MyST-Parser,Non-ML Control,2023-03,14
executablebooks/MyST-Parser,Non-ML Control,2023-02,23
executablebooks/MyST-Parser,Non-ML Control,2023-01,27
executablebooks/MyST-Parser,Non-ML Control,2022-12,3
executablebooks/MyST-Parser,Non-ML Control,2022-09,3
executablebooks/MyST-Parser,Non-ML Control,2022-08,6
celery/celery,Non-ML Control,2026-05,11
celery/celery,Non-ML Control,2026-04,41
celery/celery,Non-ML Control,2026-03,37
celery/celery,Non-ML Control,2026-02,36
celery/celery,Non-ML Control,2026-01,12
celery/celery,Non-ML Control,2025-12,15
celery/celery,Non-ML Control,2025-11,15
celery/celery,Non-ML Control,2025-10,33
tryolabs/norfair,Computer Vision,2025-04,8
tryolabs/norfair,Computer Vision,2024-07,1
tryolabs/norfair,Computer Vision,2024-01,22
tryolabs/norfair,Computer Vision,2023-08,3
tryolabs/norfair,Computer Vision,2023-03,1
tryolabs/norfair,Computer Vision,2023-10,5
tryolabs/norfair,Computer Vision,2023-09,4
tryolabs/norfair,Computer Vision,2023-05,2
tryolabs/norfair,Computer Vision,2023-02,3
tryolabs/norfair,Computer Vision,2023-01,16
tryolabs/norfair,Computer Vision,2022-12,25
tryolabs/norfair,Computer Vision,2022-10,31
tryolabs/norfair,Computer Vision,2022-11,20
tryolabs/norfair,Computer Vision,2022-09,58
tryolabs/norfair,Computer Vision,2022-08,1
facebookresearch/dino,Deep Learning,2023-04,3
facebookresearch/dino,Deep Learning,2021-10,1
facebookresearch/dino,Deep Learning,2021-09,4
facebookresearch/dino,Deep Learning,2021-08,1
facebookresearch/dino,Deep Learning,2021-07,5
facebookresearch/dino,Deep Learning,2021-06,1
facebookresearch/dino,Deep Learning,2021-05,21
facebookresearch/dino,Deep Learning,2021-04,2
h2oai/h2o-3,AutoML/RL,2026-05,17
h2oai/h2o-3,AutoML/RL,2026-04,28
h2oai/h2o-3,AutoML/RL,2026-03,11
h2oai/h2o-3,AutoML/RL,2026-02,2
h2oai/h2o-3,AutoML/RL,2026-01,35
h2oai/h2o-3,AutoML/RL,2025-12,6
h2oai/h2o-3,AutoML/RL,2025-11,22
h2oai/h2o-3,AutoML/RL,2025-10,10
h2oai/h2o-3,AutoML/RL,2025-09,12
h2oai/h2o-3,AutoML/RL,2025-08,3
h2oai/h2o-3,AutoML/RL,2025-07,9
h2oai/h2o-3,AutoML/RL,2025-06,9
h2oai/h2o-3,AutoML/RL,2025-05,2
h2oai/h2o-3,AutoML/RL,2025-04,5
h2oai/h2o-3,AutoML/RL,2025-03,10
h2oai/h2o-3,AutoML/RL,2025-02,19
google/init2winit,AutoML/RL,2026-05,6
google/init2winit,AutoML/RL,2026-04,10
google/init2winit,AutoML/RL,2026-03,17
google/init2winit,AutoML/RL,2026-02,16
google/init2winit,AutoML/RL,2026-01,2
google/init2winit,AutoML/RL,2025-12,11
google/init2winit,AutoML/RL,2025-11,6
google/init2winit,AutoML/RL,2025-10,11
google/init2winit,AutoML/RL,2025-09,7
google/init2winit,AutoML/RL,2025-08,2
google/init2winit,AutoML/RL,2025-07,4
google/init2winit,AutoML/RL,2025-06,12
google/init2winit,AutoML/RL,2025-05,8
google/init2winit,AutoML/RL,2025-04,26
google/init2winit,AutoML/RL,2025-03,14
google/init2winit,AutoML/RL,2025-02,9
google/init2winit,AutoML/RL,2025-01,10
google/init2winit,AutoML/RL,2024-12,5
google/init2winit,AutoML/RL,2024-11,2
google/init2winit,AutoML/RL,2024-10,2
google/init2winit,AutoML/RL,2024-09,5
google/init2winit,AutoML/RL,2024-08,2
google/init2winit,AutoML/RL,2024-07,3
google/init2winit,AutoML/RL,2024-06,1
google/init2winit,AutoML/RL,2024-05,3
google/init2winit,AutoML/RL,2024-04,6
readthedocs/readthedocs.org,Non-ML Control,2026-05,20
readthedocs/readthedocs.org,Non-ML Control,2026-04,80
readthedocs/readthedocs.org,Non-ML Control,2026-03,48
readthedocs/readthedocs.org,Non-ML Control,2026-02,52
langfuse/langfuse,MLOps,2026-05,186
langfuse/langfuse,MLOps,2026-04,14
scrapy/scrapy,Non-ML Control,2026-05,28
scrapy/scrapy,Non-ML Control,2026-04,49
scrapy/scrapy,Non-ML Control,2026-03,29
scrapy/scrapy,Non-ML Control,2026-02,22
scrapy/scrapy,Non-ML Control,2026-01,22
scrapy/scrapy,Non-ML Control,2025-12,14
scrapy/scrapy,Non-ML Control,2025-11,14
scrapy/scrapy,Non-ML Control,2025-06,1
scrapy/scrapy,Non-ML Control,2025-10,20
scrapy/scrapy,Non-ML Control,2025-09,1
microsoft/Swin-Transformer,Deep Learning,2024-07,3
microsoft/Swin-Transformer,Deep Learning,2024-01,1
microsoft/Swin-Transformer,Deep Learning,2023-08,2
microsoft/Swin-Transformer,Deep Learning,2022-12,1
microsoft/Swin-Transformer,Deep Learning,2022-11,1
microsoft/Swin-Transformer,Deep Learning,2022-10,2
microsoft/Swin-Transformer,Deep Learning,2022-09,5
microsoft/Swin-Transformer,Deep Learning,2022-08,1
microsoft/Swin-Transformer,Deep Learning,2022-07,4
microsoft/Swin-Transformer,Deep Learning,2022-06,5
microsoft/Swin-Transformer,Deep Learning,2022-05,7
microsoft/Swin-Transformer,Deep Learning,2022-04,1
microsoft/Swin-Transformer,Deep Learning,2022-03,2
microsoft/Swin-Transformer,Deep Learning,2021-12,9
microsoft/Swin-Transformer,Deep Learning,2021-10,4
microsoft/Swin-Transformer,Deep Learning,2021-08,4
microsoft/Swin-Transformer,Deep Learning,2021-07,3
microsoft/Swin-Transformer,Deep Learning,2021-06,4
microsoft/Swin-Transformer,Deep Learning,2021-05,2
microsoft/Swin-Transformer,Deep Learning,2021-04,12
microsoft/Swin-Transformer,Deep Learning,2021-03,7
traceloop/openllmetry,MLOps,2026-05,19
traceloop/openllmetry,MLOps,2026-04,26
traceloop/openllmetry,MLOps,2026-03,41
traceloop/openllmetry,MLOps,2026-02,31
traceloop/openllmetry,MLOps,2026-01,14
traceloop/openllmetry,MLOps,2025-12,17
traceloop/openllmetry,MLOps,2025-11,31
traceloop/openllmetry,MLOps,2025-10,10
traceloop/openllmetry,MLOps,2025-09,11
google-deepmind/rlax,AutoML/RL,2026-03,2
google-deepmind/rlax,AutoML/RL,2025-12,1
google-deepmind/rlax,AutoML/RL,2025-11,2
google-deepmind/rlax,AutoML/RL,2025-09,3
google-deepmind/rlax,AutoML/RL,2025-05,3
google-deepmind/rlax,AutoML/RL,2025-04,1
google-deepmind/rlax,AutoML/RL,2025-01,1
google-deepmind/rlax,AutoML/RL,2024-05,1
google-deepmind/rlax,AutoML/RL,2023-11,1
google-deepmind/rlax,AutoML/RL,2023-10,1
google-deepmind/rlax,AutoML/RL,2023-08,2
google-deepmind/rlax,AutoML/RL,2023-07,2
google-deepmind/rlax,AutoML/RL,2023-06,3
google-deepmind/rlax,AutoML/RL,2023-05,1
google-deepmind/rlax,AutoML/RL,2023-03,3
google-deepmind/rlax,AutoML/RL,2023-02,2
google-deepmind/rlax,AutoML/RL,2023-01,2
google-deepmind/rlax,AutoML/RL,2022-11,3
google-deepmind/rlax,AutoML/RL,2022-10,4
google-deepmind/rlax,AutoML/RL,2022-09,1
google-deepmind/rlax,AutoML/RL,2022-08,3
google-deepmind/rlax,AutoML/RL,2022-07,4
google-deepmind/rlax,AutoML/RL,2022-06,12
google-deepmind/rlax,AutoML/RL,2022-05,7
google-deepmind/rlax,AutoML/RL,2022-04,3
google-deepmind/rlax,AutoML/RL,2022-03,3
google-deepmind/rlax,AutoML/RL,2022-02,5
google-deepmind/rlax,AutoML/RL,2022-01,2
google-deepmind/rlax,AutoML/RL,2021-12,3
google-deepmind/rlax,AutoML/RL,2021-11,10
google-deepmind/rlax,AutoML/RL,2021-10,5
google-deepmind/rlax,AutoML/RL,2021-09,3
google-deepmind/rlax,AutoML/RL,2021-08,4
google-deepmind/rlax,AutoML/RL,2021-07,5
google-deepmind/rlax,AutoML/RL,2021-06,2
google-deepmind/rlax,AutoML/RL,2021-05,3
google-deepmind/rlax,AutoML/RL,2021-04,3
google-deepmind/rlax,AutoML/RL,2021-03,2
google-deepmind/rlax,AutoML/RL,2021-02,2
google-deepmind/rlax,AutoML/RL,2021-01,2
google-deepmind/rlax,AutoML/RL,2020-12,1
google-deepmind/rlax,AutoML/RL,2020-11,12
google-deepmind/rlax,AutoML/RL,2020-10,7
google-deepmind/rlax,AutoML/RL,2020-09,3
google-deepmind/rlax,AutoML/RL,2020-08,1
google-deepmind/rlax,AutoML/RL,2020-06,17
google-deepmind/rlax,AutoML/RL,2020-05,10
google-deepmind/rlax,AutoML/RL,2020-04,18
google-deepmind/rlax,AutoML/RL,2020-03,9
openai/procgen,AutoML/RL,2026-03,2
openai/procgen,AutoML/RL,2022-01,15
openai/procgen,AutoML/RL,2021-05,1
openai/procgen,AutoML/RL,2020-12,3
openai/procgen,AutoML/RL,2020-07,3
openai/procgen,AutoML/RL,2020-06,9
openai/procgen,AutoML/RL,2020-03,1
openai/procgen,AutoML/RL,2020-02,2
openai/procgen,AutoML/RL,2020-01,2
openai/procgen,AutoML/RL,2019-12,38
openai/procgen,AutoML/RL,2019-11,1
jupyterlab/jupyterlab,Non-ML Control,2026-05,64
jupyterlab/jupyterlab,Non-ML Control,2026-04,64
jupyterlab/jupyterlab,Non-ML Control,2026-03,59
jupyterlab/jupyterlab,Non-ML Control,2026-02,13
facebookresearch/ConvNeXt,Deep Learning,2022-07,2
facebookresearch/ConvNeXt,Deep Learning,2022-03,4
facebookresearch/ConvNeXt,Deep Learning,2022-02,2
facebookresearch/ConvNeXt,Deep Learning,2022-01,27
google-deepmind/reverb,AutoML/RL,2026-05,4
google-deepmind/reverb,AutoML/RL,2026-04,5
google-deepmind/reverb,AutoML/RL,2026-03,3
google-deepmind/reverb,AutoML/RL,2026-01,2
google-deepmind/reverb,AutoML/RL,2025-12,10
google-deepmind/reverb,AutoML/RL,2025-11,11
google-deepmind/reverb,AutoML/RL,2025-10,4
google-deepmind/reverb,AutoML/RL,2025-09,3
google-deepmind/reverb,AutoML/RL,2025-08,4
google-deepmind/reverb,AutoML/RL,2025-07,5
google-deepmind/reverb,AutoML/RL,2025-03,1
google-deepmind/reverb,AutoML/RL,2025-01,4
google-deepmind/reverb,AutoML/RL,2024-11,1
google-deepmind/reverb,AutoML/RL,2024-10,2
google-deepmind/reverb,AutoML/RL,2024-09,1
google-deepmind/reverb,AutoML/RL,2024-08,5
google-deepmind/reverb,AutoML/RL,2024-07,2
google-deepmind/reverb,AutoML/RL,2024-04,3
google-deepmind/reverb,AutoML/RL,2024-03,2
google-deepmind/reverb,AutoML/RL,2024-02,1
google-deepmind/reverb,AutoML/RL,2024-01,4
google-deepmind/reverb,AutoML/RL,2023-12,3
google-deepmind/reverb,AutoML/RL,2023-10,2
google-deepmind/reverb,AutoML/RL,2023-09,2
google-deepmind/reverb,AutoML/RL,2023-08,1
google-deepmind/reverb,AutoML/RL,2023-07,5
google-deepmind/reverb,AutoML/RL,2023-06,1
google-deepmind/reverb,AutoML/RL,2023-05,4
google-deepmind/reverb,AutoML/RL,2023-04,10
google-deepmind/reverb,AutoML/RL,2023-03,7
google-deepmind/reverb,AutoML/RL,2023-02,3
google-deepmind/reverb,AutoML/RL,2023-01,5
google-deepmind/reverb,AutoML/RL,2022-12,7
google-deepmind/reverb,AutoML/RL,2022-11,4
google-deepmind/reverb,AutoML/RL,2022-10,9
google-deepmind/reverb,AutoML/RL,2022-09,7
google-deepmind/reverb,AutoML/RL,2022-08,7
google-deepmind/reverb,AutoML/RL,2022-07,3
google-deepmind/reverb,AutoML/RL,2022-06,15
google-deepmind/reverb,AutoML/RL,2022-05,4
google-deepmind/reverb,AutoML/RL,2022-04,11
google-deepmind/reverb,AutoML/RL,2022-03,13
MVIG-SJTU/AlphaPose,Computer Vision,2023-01,3
